Series ID,Region 1s 11/1/2025,Region 4s 11/1/2025
ABIL148UR,3.6,3.1
ALBA536UR,3.6,3.6
ALEX722UR,4,3.4
AKRO439UR,4.8,3.4
ALBA513UR,4.3,3.9
ALBU735UR,4,6.6
ALLE942UR,4.6,5.2
AMES119UR,2.9,5.4
APPL555UR,2.7,5.4
AMAR148UR,3.2,5.7
ANNI501UR,3.1,3.6
ANNA426UR,4.3,3.6
ASHE737UR,3.8,4.1
ANCH202UR,4.3,4.1
ALTO042UR,4.1,4.1
AUBU201UR,2.6,3.3
ATHE013UR,3.3,5.1
AUGU213UR,4.4,4
AUST448UR,3.6,4.5
ATLA013UR,3.5,4.5
BALT524UR,4.2,4.8
BATO922UR,4.1,7.6
BATT926UR,5.8,3.1
ATLA134UR,7.7,5.2
BAKE506UR,8.9,4.6
BISM938UR,2.5,4.6
BILL730UR,3.1,4.9
BLAC951UR,4.3,4.7
BIRM801UR,2.6,3.7
BING736UR,4.3,6.4
BAYC026UR,6.2,4.9
BELL353UR,4.5,2
BEND441UR,5,2.7
BEAU148UR,5.4,3.5
BLOO018UR,3.5,4.7
BOIS216UR,3.5,4
BOWUR,4.5,4.2
BOUL508UR,3.9,4.2
BLOO017UR,3.9,3.7
BREM753UR,4.3,3.4
BRUN213UR,3.1,5.7
CAPE912UR,4.6,5.3
BURL537UR,3.9,4.6
CANT939UR,4.9,4.3
BUFF336UR,4.2,6.8
BROW148UR,7,3.9
CHAR851UR,3,3.9
CHAT847UR,3.4,4.5
CHEY956UR,3.5,4.3
CHAR745UR,3.9,4
CEDA319UR,4,4.4
CARS132UR,4.4,5.4
CHAR737UR,4,5.5
CHAM517UR,4.1,3.1
CHAR654UR,4.6,4
CASP256UR,3.5,3.5
CHIC917UR,4.5,4.1
CLMUR,3.5,4.2
COLU945UR,4.5,4.5
COEU616UR,4.5,5.6
COLL748UR,3.6,3.9
CLEV447UR,3.9,3.2
COLU913UR,4.1,3.7
CLHUR,4.3,4.1
CINC139UR,4.4,4.1
COLO808UR,4,4.3
CHIC006UR,6.3,8.3
COLU018UR,3.6,10.6
CORV741UR,4.5,2.7
COLU139UR,4.2,3.9
CORP548UR,4.6,4
DECA401UR,2.4,3.9
DALT113UR,4.1,4.6
DESM719UR,3.6,5.1
DAVE317UR,5,5.6
DELT612UR,5,4.6
DALL148UR,4,3.2
DENV708UR,3.9,4
DETR826UR,4.7,4
DECA517UR,5.9,6
