first year box office receipts ($Mil),total production costs($Mil),total promotional costs($Mil),Studio Name
85.09999847,8.5,5.099999905,Universal
106.3000031,12.89999962,5.800000191,MGM
50.20000076,5.199999809,2.099999905,Universal
130.6000061,10.69999981,8.399998665,MGM
54.79999924,3.099999905,2.900000095,Pixar
30.29999924,3.5,1.200000048,MGM
79.40000153,9.199999809,3.700000048,Universal
91,9,7.599999905,Pixar
135.3999939,15.10000038,7.699999809,MGM
89.30000305,10.1999981,4.5,Pixar
